request_id,arrival_time,tenant,model_revision,full_prefix_hash_chain,prefix_length,expected_reuse_coverage,generation_length,locality_class,digest,prompt_namespace,discard
2223,66.69,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0049""]",512,0.6666666666666666,16,medium,p0049,20260715_medium_rep6,False
2224,66.72,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0010""]",256,0.8333333333333333,16,medium,p0010,20260715_medium_rep6,False
2225,66.75,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2226,66.78,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0060""]",256,0.5,16,medium,p0060,20260715_medium_rep6,False
2227,66.81,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0103""]",512,1.0,16,medium,p0103,20260715_medium_rep6,False
2228,66.84,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0219""]",256,1.0,16,medium,p0219,20260715_medium_rep6,False
2229,66.87,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0108""]",512,0.5,16,medium,p0108,20260715_medium_rep6,False
2230,66.89999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2231,66.92999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,False
2232,66.96,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0005""]",256,0.6666666666666666,16,medium,p0005,20260715_medium_rep6,False
2233,66.99,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0026""]",512,0.8333333333333333,16,medium,p0026,20260715_medium_rep6,False
2234,67.02,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0149""]",256,0.6666666666666666,16,medium,p0149,20260715_medium_rep6,False
2235,67.05,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0032""]",512,0.5,16,medium,p0032,20260715_medium_rep6,False
2236,67.08,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2237,67.11,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0025""]",512,0.6666666666666666,16,medium,p0025,20260715_medium_rep6,False
2238,67.14,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2239,67.17,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0038""]",512,0.8333333333333333,16,medium,p0038,20260715_medium_rep6,False
2240,67.2,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0141""]",256,0.6666666666666666,16,medium,p0141,20260715_medium_rep6,False
2241,67.23,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2242,67.25999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0049""]",256,0.6666666666666666,16,medium,p0049,20260715_medium_rep6,False
2243,67.28999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2244,67.32,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2245,67.35,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0168""]",512,0.5,16,medium,p0168,20260715_medium_rep6,False
2246,67.38,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0053""]",256,0.6666666666666666,16,medium,p0053,20260715_medium_rep6,False
2247,67.41,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
2248,67.44,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,False
2249,67.47,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
2250,67.5,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0027""]",256,1.0,16,medium,p0027,20260715_medium_rep6,False
2251,67.53,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",512,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2252,67.56,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0031""]",256,1.0,16,medium,p0031,20260715_medium_rep6,False
2253,67.59,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0024""]",512,0.5,16,medium,p0024,20260715_medium_rep6,False
2254,67.62,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0013""]",256,0.6666666666666666,16,medium,p0013,20260715_medium_rep6,False
2255,67.64999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0009""]",512,0.6666666666666666,16,medium,p0009,20260715_medium_rep6,False
2256,67.67999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2257,67.71,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
2258,67.74,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2259,67.77,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",512,1.0,16,medium,p0007,20260715_medium_rep6,False
2260,67.8,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0111""]",256,1.0,16,medium,p0111,20260715_medium_rep6,False
2261,67.83,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0078""]",512,0.8333333333333333,16,medium,p0078,20260715_medium_rep6,False
2262,67.86,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2263,67.89,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0078""]",512,0.8333333333333333,16,medium,p0078,20260715_medium_rep6,False
2264,67.92,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2265,67.95,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0095""]",512,1.0,16,medium,p0095,20260715_medium_rep6,False
2266,67.98,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0139""]",256,1.0,16,medium,p0139,20260715_medium_rep6,False
2267,68.00999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0036""]",512,0.5,16,medium,p0036,20260715_medium_rep6,False
2268,68.03999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0095""]",256,1.0,16,medium,p0095,20260715_medium_rep6,False
2269,68.07,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,False
2270,68.1,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",256,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
2271,68.13,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0139""]",512,1.0,16,medium,p0139,20260715_medium_rep6,False
2272,68.16,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2273,68.19,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0166""]",512,0.8333333333333333,16,medium,p0166,20260715_medium_rep6,False
2274,68.22,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",256,0.5,16,medium,p0004,20260715_medium_rep6,False
2275,68.25,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0221""]",512,0.6666666666666666,16,medium,p0221,20260715_medium_rep6,False
2276,68.28,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0050""]",256,0.8333333333333333,16,medium,p0050,20260715_medium_rep6,False
2277,68.31,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0244""]",512,0.5,16,medium,p0244,20260715_medium_rep6,False
2278,68.34,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,False
2279,68.37,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0171""]",512,1.0,16,medium,p0171,20260715_medium_rep6,False
2280,68.39999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0040""]",256,0.5,16,medium,p0040,20260715_medium_rep6,False
2281,68.42999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0076""]",512,0.5,16,medium,p0076,20260715_medium_rep6,False
2282,68.46,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0073""]",256,0.6666666666666666,16,medium,p0073,20260715_medium_rep6,False
2283,68.49,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0106""]",512,0.8333333333333333,16,medium,p0106,20260715_medium_rep6,False
2284,68.52,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2285,68.55,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0161""]",512,0.6666666666666666,16,medium,p0161,20260715_medium_rep6,False
2286,68.58,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0153""]",256,0.6666666666666666,16,medium,p0153,20260715_medium_rep6,False
2287,68.61,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0103""]",512,1.0,16,medium,p0103,20260715_medium_rep6,False
2288,68.64,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0031""]",256,1.0,16,medium,p0031,20260715_medium_rep6,False
2289,68.67,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0020""]",512,0.5,16,medium,p0020,20260715_medium_rep6,False
2290,68.7,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2291,68.73,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0013""]",512,0.6666666666666666,16,medium,p0013,20260715_medium_rep6,False
2292,68.75999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0126""]",256,0.8333333333333333,16,medium,p0126,20260715_medium_rep6,False
2293,68.78999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0112""]",512,0.5,16,medium,p0112,20260715_medium_rep6,False
2294,68.82,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0010""]",256,0.8333333333333333,16,medium,p0010,20260715_medium_rep6,False
2295,68.85,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0153""]",512,0.6666666666666666,16,medium,p0153,20260715_medium_rep6,False
2296,68.88,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0033""]",256,0.6666666666666666,16,medium,p0033,20260715_medium_rep6,False
2297,68.91,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0231""]",512,1.0,16,medium,p0231,20260715_medium_rep6,False
2298,68.94,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0026""]",256,0.8333333333333333,16,medium,p0026,20260715_medium_rep6,False
2299,68.97,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0024""]",512,0.5,16,medium,p0024,20260715_medium_rep6,False
2300,69.0,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2301,69.03,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0138""]",512,0.8333333333333333,16,medium,p0138,20260715_medium_rep6,False
2302,69.06,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0242""]",256,0.8333333333333333,16,medium,p0242,20260715_medium_rep6,False
2303,69.09,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",512,1.0,16,medium,p0023,20260715_medium_rep6,False
2304,69.12,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0219""]",256,1.0,16,medium,p0219,20260715_medium_rep6,False
2305,69.14999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",512,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
2306,69.17999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0001""]",256,0.6666666666666666,16,medium,p0001,20260715_medium_rep6,False
2307,69.21,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0061""]",512,0.6666666666666666,16,medium,p0061,20260715_medium_rep6,False
2308,69.24,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0182""]",256,0.8333333333333333,16,medium,p0182,20260715_medium_rep6,False
2309,69.27,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",512,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,False
2310,69.3,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0009""]",256,0.6666666666666666,16,medium,p0009,20260715_medium_rep6,False
2311,69.33,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0117""]",512,0.6666666666666666,16,medium,p0117,20260715_medium_rep6,False
2312,69.36,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0240""]",256,0.5,16,medium,p0240,20260715_medium_rep6,False
2313,69.39,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,False
2314,69.42,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",256,0.5,16,medium,p0008,20260715_medium_rep6,False
2315,69.45,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",512,0.5,16,medium,p0004,20260715_medium_rep6,False
2316,69.48,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
2317,69.50999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0133""]",512,0.6666666666666666,16,medium,p0133,20260715_medium_rep6,False
2318,69.53999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0016""]",256,0.5,16,medium,p0016,20260715_medium_rep6,False
2319,69.57,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0146""]",512,0.8333333333333333,16,medium,p0146,20260715_medium_rep6,False
2320,69.6,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",256,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2321,69.63,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0048""]",512,0.5,16,medium,p0048,20260715_medium_rep6,False
2322,69.66,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0087""]",256,1.0,16,medium,p0087,20260715_medium_rep6,False
2323,69.69,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0078""]",512,0.8333333333333333,16,medium,p0078,20260715_medium_rep6,False
2324,69.72,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0047""]",256,1.0,16,medium,p0047,20260715_medium_rep6,False
2325,69.75,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0062""]",512,0.8333333333333333,16,medium,p0062,20260715_medium_rep6,False
2326,69.78,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0039""]",256,1.0,16,medium,p0039,20260715_medium_rep6,False
2327,69.81,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0136""]",512,0.5,16,medium,p0136,20260715_medium_rep6,False
2328,69.84,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",256,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
2329,69.86999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0062""]",512,0.8333333333333333,16,medium,p0062,20260715_medium_rep6,False
2330,69.89999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0112""]",256,0.5,16,medium,p0112,20260715_medium_rep6,False
2331,69.92999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0174""]",512,0.8333333333333333,16,medium,p0174,20260715_medium_rep6,False
2332,69.96,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2333,69.99,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0010""]",512,0.8333333333333333,16,medium,p0010,20260715_medium_rep6,False
2334,70.02,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0013""]",256,0.6666666666666666,16,medium,p0013,20260715_medium_rep6,False
2335,70.05,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0086""]",512,0.8333333333333333,16,medium,p0086,20260715_medium_rep6,False
2336,70.08,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0011""]",256,1.0,16,medium,p0011,20260715_medium_rep6,False
2337,70.11,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2338,70.14,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0247""]",256,1.0,16,medium,p0247,20260715_medium_rep6,False
2339,70.17,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",512,1.0,16,medium,p0023,20260715_medium_rep6,False
2340,70.2,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2341,70.23,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0097""]",512,0.6666666666666666,16,medium,p0097,20260715_medium_rep6,False
2342,70.25999999999999,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",256,1.0,16,medium,p0023,20260715_medium_rep6,False
2343,70.28999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
2344,70.32,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2345,70.35,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
2346,70.38,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
2347,70.41,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0122""]",512,0.8333333333333333,16,medium,p0122,20260715_medium_rep6,False
2348,70.44,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0062""]",256,0.8333333333333333,16,medium,p0062,20260715_medium_rep6,False
2349,70.47,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0055""]",512,1.0,16,medium,p0055,20260715_medium_rep6,False
2350,70.5,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0008""]",256,0.5,16,medium,p0008,20260715_medium_rep6,False
2351,70.53,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0135""]",512,1.0,16,medium,p0135,20260715_medium_rep6,False
2352,70.56,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0085""]",256,0.6666666666666666,16,medium,p0085,20260715_medium_rep6,False
2353,70.59,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0024""]",512,0.5,16,medium,p0024,20260715_medium_rep6,False
2354,70.61999999999999,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0004""]",256,0.5,16,medium,p0004,20260715_medium_rep6,False
2355,70.64999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0053""]",512,0.6666666666666666,16,medium,p0053,20260715_medium_rep6,False
2356,70.67999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0013""]",256,0.6666666666666666,16,medium,p0013,20260715_medium_rep6,False
2357,70.71,tenant-4,qwen2.5-1.5b-r1,"[""root"", ""tenant-4"", ""p0084""]",512,0.5,16,medium,p0084,20260715_medium_rep6,False
2358,70.74,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0037""]",256,0.6666666666666666,16,medium,p0037,20260715_medium_rep6,False
2359,70.77,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0186""]",512,0.8333333333333333,16,medium,p0186,20260715_medium_rep6,False
2360,70.8,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0014""]",256,0.8333333333333333,16,medium,p0014,20260715_medium_rep6,False
2361,70.83,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0138""]",512,0.8333333333333333,16,medium,p0138,20260715_medium_rep6,False
2362,70.86,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0022""]",256,0.8333333333333333,16,medium,p0022,20260715_medium_rep6,False
2363,70.89,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2364,70.92,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0045""]",256,0.6666666666666666,16,medium,p0045,20260715_medium_rep6,False
2365,70.95,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0073""]",512,0.6666666666666666,16,medium,p0073,20260715_medium_rep6,False
2366,70.98,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0025""]",256,0.6666666666666666,16,medium,p0025,20260715_medium_rep6,False
2367,71.00999999999999,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2368,71.03999999999999,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0056""]",256,0.5,16,medium,p0056,20260715_medium_rep6,False
2369,71.07,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0022""]",512,0.8333333333333333,16,medium,p0022,20260715_medium_rep6,False
2370,71.1,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2371,71.13,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0002""]",512,0.8333333333333333,16,medium,p0002,20260715_medium_rep6,False
2372,71.16,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",256,0.5,16,medium,p0000,20260715_medium_rep6,False
2373,71.19,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0035""]",512,1.0,16,medium,p0035,20260715_medium_rep6,False
2374,71.22,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",256,1.0,16,medium,p0003,20260715_medium_rep6,False
2375,71.25,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0007""]",512,1.0,16,medium,p0007,20260715_medium_rep6,False
2376,71.28,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0018""]",256,0.8333333333333333,16,medium,p0018,20260715_medium_rep6,False
2377,71.31,tenant-7,qwen2.5-1.5b-r1,"[""root"", ""tenant-7"", ""p0023""]",512,1.0,16,medium,p0023,20260715_medium_rep6,False
2378,71.34,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0192""]",256,0.5,16,medium,p0192,20260715_medium_rep6,False
2379,71.36999999999999,tenant-5,qwen2.5-1.5b-r1,"[""root"", ""tenant-5"", ""p0061""]",512,0.6666666666666666,16,medium,p0061,20260715_medium_rep6,False
2380,71.39999999999999,tenant-1,qwen2.5-1.5b-r1,"[""root"", ""tenant-1"", ""p0065""]",256,0.6666666666666666,16,medium,p0065,20260715_medium_rep6,False
2381,71.42999999999999,tenant-6,qwen2.5-1.5b-r1,"[""root"", ""tenant-6"", ""p0038""]",512,0.8333333333333333,16,medium,p0038,20260715_medium_rep6,False
2382,71.46,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0128""]",256,0.5,16,medium,p0128,20260715_medium_rep6,False
2383,71.49,tenant-0,qwen2.5-1.5b-r1,"[""root"", ""tenant-0"", ""p0000""]",512,0.5,16,medium,p0000,20260715_medium_rep6,False
2384,71.52,tenant-2,qwen2.5-1.5b-r1,"[""root"", ""tenant-2"", ""p0042""]",256,0.8333333333333333,16,medium,p0042,20260715_medium_rep6,False
2385,71.55,tenant-3,qwen2.5-1.5b-r1,"[""root"", ""tenant-3"", ""p0003""]",512,1.0,16,medium,p0003,20260715_medium_rep6,False
